0.200569	0.0306396	0.979192
0.200463	0.030778	0.97921
0.200353	0.0309133	0.979228
0.200242	0.0310454	0.979246
0.200129	0.0311743	0.979265
0.200014	0.0312999	0.979285
0.199896	0.0314221	0.979305
0.199778	0.0315409	0.979325
0.199657	0.0316562	0.979346
0.199535	0.0317681	0.979367
0.199411	0.0318763	0.979389
0.199286	0.0319809	0.979411
0.19916	0.0320819	0.979433
0.199033	0.0321792	0.979456
0.198905	0.0322727	0.979479
0.198776	0.0323625	0.979502
0.198646	0.0324486	0.979526
0.198515	0.0325308	0.97955
0.198384	0.0326092	0.979574
0.198253	0.0326838	0.979598
0.198121	0.0327545	0.979622
0.197989	0.0328213	0.979647
0.197856	0.0328843	0.979671
0.197724	0.0329435	0.979696
0.197592	0.0329988	0.979721
0.197461	0.0330502	0.979745
0.197329	0.0330978	0.97977
0.197199	0.0331415	0.979795
0.197068	0.0331815	0.97982
0.196939	0.0332176	0.979845
0.19681	0.03325	0.979869
0.196683	0.0332786	0.979894
0.196556	0.0333036	0.979919
0.196431	0.0333248	0.979943
0.196306	0.0333425	0.979967
0.196184	0.0333565	0.979991
0.196062	0.033367	0.980015
0.195943	0.033374	0.980039
0.195825	0.0333775	0.980063
0.195709	0.0333777	0.980086
0.195595	0.0333745	0.980109
0.195483	0.0333681	0.980131
0.195372	0.0333584	0.980153
0.195265	0.0333457	0.980175
0.195159	0.0333298	0.980197
0.195056	0.033311	0.980218
0.194955	0.0332892	0.980239
0.194857	0.0332646	0.980259
0.194762	0.0332373	0.980279
0.194669	0.0332072	0.980299
0.194579	0.0331746	0.980317
0.194492	0.0331395	0.980336
0.194408	0.033102	0.980354
0.194327	0.0330622	0.980371
0.19425	0.0330202	0.980388
0.194175	0.0329761	0.980404
0.194103	0.0329299	0.98042
0.194035	0.0328819	0.980435
0.19397	0.032832	0.98045
0.193909	0.0327804	0.980464
0.193851	0.0327273	0.980477
0.193796	0.0326727	0.980489
0.193745	0.0326166	0.980501
0.193698	0.0325594	0.980513
0.193654	0.032501	0.980523
0.193614	0.0324415	0.980533
0.193578	0.0323811	0.980542
0.193545	0.03232	0.980551
0.193516	0.0322581	0.980559
0.19349	0.0321957	0.980566
0.193469	0.0321328	0.980572
0.193451	0.0320696	0.980578
0.193437	0.0320061	0.980582
0.193426	0.0319426	0.980586
0.19342	0.0318791	0.98059
0.193417	0.0318158	0.980592
0.193418	0.0317527	0.980594
0.193423	0.0316899	0.980595
0.193431	0.0316277	0.980596
0.193444	0.0315661	0.980595
0.193459	0.0315052	0.980594
0.193479	0.0314452	0.980592
0.193502	0.0313861	0.98059
0.193529	0.0313282	0.980586
0.193559	0.0312714	0.980582
0.193593	0.0312159	0.980577
0.193631	0.0311618	0.980571
0.193672	0.0311093	0.980565
0.193716	0.0310583	0.980558
0.193764	0.0310092	0.98055
0.193815	0.0309618	0.980541
0.193869	0.0309165	0.980532
0.193926	0.0308731	0.980522
0.193987	0.030832	0.980511
0.19405	0.030793	0.9805
0.194117	0.0307565	0.980488
0.194186	0.0307223	0.980475
0.194258	0.0306907	0.980462
0.194333	0.0306617	0.980448
0.194411	0.0306354	0.980434
0.194491	0.0306119	0.980418
0.194574	0.0305912	0.980403
0.194659	0.0305735	0.980386
0.194746	0.0305588	0.980369
0.194836	0.0305472	0.980352
0.194928	0.0305388	0.980334
0.195022	0.0305336	0.980315
0.195118	0.0305317	0.980296
0.195215	0.0305332	0.980277
